Location Athenry 53.28N 8.78W 
Nearest Gridpoint used 53.251N  8.789W 
Based on ECMWF analysis of  00Z on Monday 19/08/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-08-19,01:00,12,86,0,256,8,0.4
2019-08-19,02:00,12,91,0,264,10,0.6
2019-08-19,03:00,12,92,0,262,9,0.3
2019-08-19,04:00,12,87,0,266,8,0.1
2019-08-19,05:00,12,86,0,266,7,0
2019-08-19,06:00,12,84,3,264,9,0.1
2019-08-19,07:00,13,84,27,256,8,0
2019-08-19,08:00,13,84,66,261,9,0.3
2019-08-19,09:00,14,77,103,264,10,0.1
2019-08-19,10:00,14,83,145,259,11,0.3
2019-08-19,11:00,14,83,175,258,11,0.2
2019-08-19,12:00,14,81,201,264,11,0.1
2019-08-19,13:00,14,78,184,264,13,0.1
2019-08-19,14:00,15,71,203,264,13,0.2
2019-08-19,15:00,15,66,189,269,14,0.1
2019-08-19,16:00,15,65,165,273,14,0.1
2019-08-19,17:00,15,67,123,278,13,0.1
2019-08-19,18:00,14,69,83,281,11,0
2019-08-19,19:00,13,73,39,280,10,0
2019-08-19,20:00,13,75,8,279,8,0
2019-08-19,21:00,12,76,0,275,7,0
2019-08-19,22:00,12,76,0,268,6,0
2019-08-19,23:00,12,77,0,259,6,0
2019-08-20,00:00,12,78,0,257,5,0
2019-08-20,01:00,12,80,0,256,5,0
2019-08-20,02:00,12,83,0,245,4,0
2019-08-20,03:00,11,88,0,200,3,0
2019-08-20,04:00,11,88,0,173,5,0
2019-08-20,05:00,10,86,0,179,6,0
2019-08-20,06:00,11,88,3,190,7,0
2019-08-20,07:00,12,88,18,188,7,0.1
2019-08-20,08:00,12,87,21,186,8,0.5
2019-08-20,09:00,13,94,34,197,8,1.1
2019-08-20,10:00,13,93,26,217,8,2.1
2019-08-20,11:00,14,94,61,219,7,1
2019-08-20,12:00,14,94,43,224,8,0.7
2019-08-20,13:00,15,91,58,230,8,0.2
2019-08-20,14:00,15,90,72,236,8,0.2
2019-08-20,15:00,16,89,88,242,9,0.2
2019-08-20,16:00,15,90,69,246,9,1.3
2019-08-20,17:00,15,91,32,249,8,0.6
2019-08-20,18:00,15,90,23,244,8,0.1
2019-08-20,19:00,14,90,27,240,7,0.1
2019-08-20,20:00,14,91,7,230,7,0.1
2019-08-20,21:00,14,92,0,217,7,0.1
2019-08-20,22:00,13,94,0,202,6,0
2019-08-20,23:00,13,94,0,199,7,0
2019-08-21,00:00,13,94,0,191,8,0
2019-08-21,01:00,13,95,0,193,8,0
2019-08-21,02:00,13,95,0,190,8,0
2019-08-21,03:00,12,94,0,189,9,0
2019-08-21,04:00,12,94,0,186,10,0
2019-08-21,05:00,12,93,0,187,10,0
2019-08-21,06:00,13,92,2,184,11,0
2019-08-21,07:00,13,90,22,185,12,0
2019-08-21,08:00,14,88,39,185,12,0
2019-08-21,09:00,14,86,45,184,13,0.2
2019-08-21,10:00,15,85,41,188,13,0.5
2019-08-21,11:00,14,89,39,191,12,0.9
2019-08-21,12:00,14,89,29,192,13,2.2
2019-08-21,13:00,14,89,33,192,15,1.9
2019-08-21,14:00,16,88,140,203,13,0.5
2019-08-21,15:00,16,90,130,236,9,0.3
2019-08-21,16:00,16,82,172,251,11,0.1
2019-08-21,17:00,16,80,149,250,10,0
2019-08-21,18:00,16,80,94,248,10,0.1
2019-08-21,19:00,15,80,44,243,9,0
2019-08-21,20:00,14,81,7,238,7,0
2019-08-21,21:00,14,82,0,227,7,0
2019-08-21,22:00,13,85,0,224,8,0
2019-08-21,23:00,13,83,0,221,9,0
2019-08-22,00:00,13,84,0,221,9,0
2019-08-22,01:00,13,83,0,225,8,0
2019-08-22,02:00,13,81,0,224,9,0
2019-08-22,03:00,13,82,0,227,9,0
2019-08-22,04:00,13,82,0,224,9,0
2019-08-22,05:00,13,84,0,224,9,0.1
2019-08-22,06:00,14,82,2,220,9,0
2019-08-22,07:00,14,80,11,215,8,0
2019-08-22,08:00,14,87,26,196,8,0.3
2019-08-22,09:00,15,88,66,201,10,0.3
2019-08-22,10:00,16,91,48,205,10,0.3
2019-08-22,11:00,16,91,61,219,11,0.4
2019-08-22,12:00,17,87,85,218,12,0.2
2019-08-22,13:00,17,87,58,220,14,0.1
2019-08-22,14:00,17,88,56,228,14,0.2
2019-08-22,15:00,18,88,57,231,13,0.5
2019-08-22,16:00,18,88,56,236,14,0.2
2019-08-22,17:00,17,88,49,233,14,0.1
2019-08-22,18:00,17,87,46,231,13,0
