Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Tuesday 22/10/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-10-22,01:00,4,88,0,209,6,0
2019-10-22,02:00,5,88,0,208,6,0
2019-10-22,03:00,5,87,0,213,7,0
2019-10-22,04:00,5,85,0,211,7,0
2019-10-22,05:00,5,85,0,211,7,0
2019-10-22,06:00,6,83,0,208,7,0
2019-10-22,07:00,6,81,0,208,7,0
2019-10-22,08:00,6,80,3,208,7,0
2019-10-22,09:00,7,78,17,209,7,0
2019-10-22,10:00,8,77,25,207,7,0
2019-10-22,11:00,8,76,33,205,7,0
2019-10-22,12:00,10,75,54,211,8,0
2019-10-22,13:00,10,73,70,209,8,0
2019-10-22,14:00,11,71,102,213,9,0
2019-10-22,15:00,11,70,80,217,10,0
2019-10-22,16:00,11,73,48,213,8,0
2019-10-22,17:00,10,74,13,206,7,0
2019-10-22,18:00,10,73,0,195,7,0
2019-10-22,19:00,10,72,0,199,8,0
2019-10-22,20:00,10,75,0,198,9,0
2019-10-22,21:00,10,78,0,198,9,0
2019-10-22,22:00,9,79,0,199,9,0
2019-10-22,23:00,9,78,0,199,9,0
2019-10-23,00:00,9,79,0,199,9,0
2019-10-23,01:00,9,80,0,198,9,0
2019-10-23,02:00,9,83,0,196,9,0
2019-10-23,03:00,9,88,0,190,10,0
2019-10-23,04:00,9,90,0,192,10,0
2019-10-23,05:00,9,90,0,192,10,0
2019-10-23,06:00,10,89,0,188,10,0
2019-10-23,07:00,10,87,0,186,10,0
2019-10-23,08:00,10,84,5,185,11,0
2019-10-23,09:00,11,81,24,183,10,0
2019-10-23,10:00,12,78,60,184,12,0
2019-10-23,11:00,12,72,75,188,15,0
2019-10-23,12:00,13,68,89,186,16,0
2019-10-23,13:00,12,70,56,181,13,0
2019-10-23,14:00,13,70,67,180,13,0
2019-10-23,15:00,12,71,34,187,13,0
2019-10-23,16:00,11,79,10,185,14,0.5
2019-10-23,17:00,11,83,2,186,14,0.3
2019-10-23,18:00,11,85,0,192,14,0.2
2019-10-23,19:00,11,86,0,195,13,0.1
2019-10-23,20:00,11,87,0,197,12,0.1
2019-10-23,21:00,11,89,0,200,11,0.1
2019-10-23,22:00,11,92,0,210,8,0.4
2019-10-23,23:00,10,96,0,201,6,0.1
2019-10-24,00:00,10,97,0,205,6,0
2019-10-24,01:00,10,97,0,220,6,0
2019-10-24,02:00,10,97,0,220,5,0
2019-10-24,03:00,9,97,0,218,5,0
2019-10-24,04:00,9,98,0,209,6,0
2019-10-24,05:00,9,98,0,201,6,0
2019-10-24,06:00,8,98,0,200,7,0
2019-10-24,07:00,8,97,0,204,7,0
2019-10-24,08:00,8,96,7,206,8,0
2019-10-24,09:00,9,94,43,203,8,0
2019-10-24,10:00,10,88,81,208,12,0
2019-10-24,11:00,11,82,116,215,11,0.1
2019-10-24,12:00,11,80,106,220,11,0.1
2019-10-24,13:00,11,68,106,225,15,0.1
2019-10-24,14:00,11,66,108,223,17,0
2019-10-24,15:00,10,68,97,245,20,0
2019-10-24,16:00,10,65,53,256,19,0
2019-10-24,17:00,9,64,15,257,17,0
2019-10-24,18:00,8,69,0,259,15,0
2019-10-24,19:00,7,73,0,259,14,0
2019-10-24,20:00,6,73,0,260,14,0
2019-10-24,21:00,6,72,0,258,12,0
2019-10-24,22:00,5,73,0,254,11,0
2019-10-24,23:00,5,76,0,251,10,0
2019-10-25,00:00,4,78,0,241,9,0
2019-10-25,01:00,4,77,0,235,8,0
2019-10-25,02:00,4,74,0,232,8,0
2019-10-25,03:00,4,75,0,221,7,0
2019-10-25,04:00,4,77,0,211,7,0
2019-10-25,05:00,4,78,0,203,7,0
2019-10-25,06:00,5,77,0,203,7,0
2019-10-25,07:00,5,77,0,199,7,0
2019-10-25,08:00,5,77,4,197,6,0
2019-10-25,09:00,6,76,20,201,6,0.1
2019-10-25,10:00,7,77,37,201,6,0.2
2019-10-25,11:00,7,81,36,201,5,0.4
2019-10-25,12:00,7,88,39,187,3,0.5
2019-10-25,13:00,7,88,22,155,2,1
2019-10-25,14:00,6,89,10,55,3,1.9
2019-10-25,15:00,6,90,6,35,5,2.5
2019-10-25,16:00,5,91,4,38,4,2.2
2019-10-25,17:00,5,93,2,12,6,1.2
2019-10-25,18:00,5,93,0,348,5,0.4
