Location Gurteen 53.03N 8.01W 
Nearest Gridpoint used 53.04N  8.016W 
Based on ECMWF analysis of  00Z on Tuesday 09/05/2017
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-05-09,01:00,5,87,0,103,4,0
2017-05-09,02:00,4,88,0,99,4,0
2017-05-09,03:00,4,90,0,98,4,0
2017-05-09,04:00,4,91,0,106,4,0
2017-05-09,05:00,4,91,0,115,5,0
2017-05-09,06:00,6,87,21,116,5,0
2017-05-09,07:00,8,81,68,121,5,0
2017-05-09,08:00,10,77,125,130,5,0
2017-05-09,09:00,12,71,181,135,5,0
2017-05-09,10:00,14,61,231,126,5,0
2017-05-09,11:00,14,56,219,116,4,0
2017-05-09,12:00,15,52,239,115,4,0
2017-05-09,13:00,16,47,272,127,4,0
2017-05-09,14:00,17,45,271,137,4,0
2017-05-09,15:00,17,45,226,157,5,0
2017-05-09,16:00,16,48,191,178,6,0
2017-05-09,17:00,15,50,157,194,8,0
2017-05-09,18:00,15,52,119,198,5,0
2017-05-09,19:00,14,64,65,179,0,0
2017-05-09,20:00,12,67,19,62,3,0
2017-05-09,21:00,11,74,0,112,4,0
2017-05-09,22:00,9,84,0,141,5,0
2017-05-09,23:00,8,88,0,141,6,0
2017-05-10,00:00,8,89,0,152,6,0
2017-05-10,01:00,7,91,0,156,5,0
2017-05-10,02:00,7,92,0,155,4,0
2017-05-10,03:00,6,93,0,155,3,0
2017-05-10,04:00,5,93,0,152,3,0
2017-05-10,05:00,5,94,0,142,3,0
2017-05-10,06:00,6,92,21,132,3,0
2017-05-10,07:00,8,86,69,135,2,0
2017-05-10,08:00,10,79,126,144,1,0
2017-05-10,09:00,12,73,183,129,1,0
2017-05-10,10:00,14,66,232,127,2,0
2017-05-10,11:00,15,58,266,132,2,0
2017-05-10,12:00,16,52,278,129,2,0
2017-05-10,13:00,16,47,278,127,3,0
2017-05-10,14:00,17,44,273,123,3,0
2017-05-10,15:00,17,40,264,128,4,0
2017-05-10,16:00,17,39,223,137,4,0
2017-05-10,17:00,17,39,179,112,3,0
2017-05-10,18:00,16,46,113,98,4,0
2017-05-10,19:00,14,56,59,139,6,0
2017-05-10,20:00,12,64,18,151,4,0
2017-05-10,21:00,11,68,0,148,8,0
2017-05-10,22:00,10,79,0,159,7,0
2017-05-10,23:00,9,84,0,163,5,0
2017-05-11,00:00,8,89,0,151,4,0
2017-05-11,01:00,7,91,0,142,4,0
2017-05-11,02:00,6,92,0,137,5,0
2017-05-11,03:00,5,93,0,123,4,0
2017-05-11,04:00,5,94,0,110,4,0
2017-05-11,05:00,4,95,1,114,4,0
2017-05-11,06:00,6,90,22,115,3,0
2017-05-11,07:00,9,79,69,85,2,0
2017-05-11,08:00,11,71,108,61,2,0
2017-05-11,09:00,13,64,151,68,3,0
2017-05-11,10:00,15,58,184,100,5,0
2017-05-11,11:00,16,49,239,110,6,0
2017-05-11,12:00,17,47,213,113,5,0
2017-05-11,13:00,17,48,176,119,6,0
2017-05-11,14:00,17,52,128,129,6,0
2017-05-11,15:00,16,57,87,129,5,0.2
2017-05-11,16:00,15,64,93,128,6,0
2017-05-11,17:00,15,69,70,135,6,0
2017-05-11,18:00,14,74,30,133,5,0
2017-05-11,19:00,13,75,18,134,4,0
2017-05-11,20:00,12,78,4,133,4,0
2017-05-11,21:00,12,82,0,130,4,0
2017-05-11,22:00,11,84,0,121,4,0
2017-05-11,23:00,11,84,0,114,5,0.1
2017-05-12,00:00,11,86,0,109,5,0.2
2017-05-12,01:00,11,89,0,115,6,0
2017-05-12,02:00,11,91,0,126,6,0
2017-05-12,03:00,11,92,0,131,5,0
2017-05-12,04:00,10,93,0,130,5,0
2017-05-12,05:00,10,94,0,136,6,0.1
2017-05-12,06:00,11,93,2,147,6,0.2
2017-05-12,07:00,11,93,7,156,6,0.4
2017-05-12,08:00,11,95,14,164,5,0.5
2017-05-12,09:00,11,95,25,201,4,0.5
2017-05-12,10:00,11,93,28,237,5,0.2
2017-05-12,11:00,11,91,25,250,5,0.1
2017-05-12,12:00,12,89,83,254,5,0
2017-05-12,13:00,13,84,113,260,6,0
2017-05-12,14:00,13,77,84,271,6,0
2017-05-12,15:00,14,66,102,276,6,0
2017-05-12,16:00,13,68,44,256,6,0
2017-05-12,17:00,12,70,41,250,8,0
2017-05-12,18:00,12,69,44,261,6,0
