Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Friday 28/06/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-06-28,01:00,17,72,0,108,12,0
2019-06-28,02:00,17,71,0,110,12,0
2019-06-28,03:00,17,71,0,109,12,0
2019-06-28,04:00,17,74,0,111,12,0
2019-06-28,05:00,16,77,3,112,11,0
2019-06-28,06:00,16,79,9,108,10,0
2019-06-28,07:00,16,79,30,106,11,0
2019-06-28,08:00,16,80,35,106,11,0.1
2019-06-28,09:00,16,83,45,105,11,0.3
2019-06-28,10:00,16,82,105,109,11,0.2
2019-06-28,11:00,16,82,101,116,10,0.1
2019-06-28,12:00,17,82,109,115,9,0.1
2019-06-28,13:00,17,81,107,120,9,0.1
2019-06-28,14:00,17,83,94,121,8,0.1
2019-06-28,15:00,18,83,109,125,7,0
2019-06-28,16:00,18,83,122,123,7,0
2019-06-28,17:00,18,82,129,127,6,0
2019-06-28,18:00,18,81,103,141,5,0
2019-06-28,19:00,18,82,63,142,5,0
2019-06-28,20:00,17,88,38,143,5,0
2019-06-28,21:00,15,97,8,156,5,0
2019-06-28,22:00,14,100,0,167,5,0
2019-06-28,23:00,14,98,0,200,6,0
2019-06-29,00:00,14,95,0,214,6,0
2019-06-29,01:00,14,97,0,214,4,0
2019-06-29,02:00,14,95,0,214,4,0
2019-06-29,03:00,14,94,0,209,4,0
2019-06-29,04:00,13,96,0,196,3,0
2019-06-29,05:00,14,92,2,206,6,0
2019-06-29,06:00,14,88,22,204,6,0
2019-06-29,07:00,15,85,49,193,5,0
2019-06-29,08:00,16,80,84,197,6,0
2019-06-29,09:00,17,76,153,197,6,0
2019-06-29,10:00,18,71,206,196,6,0
2019-06-29,11:00,20,62,266,196,7,0
2019-06-29,12:00,20,58,285,198,9,0
2019-06-29,13:00,20,63,294,197,9,0
2019-06-29,14:00,20,62,303,196,9,0
2019-06-29,15:00,20,59,261,203,10,0
2019-06-29,16:00,19,64,211,207,11,0
2019-06-29,17:00,18,69,182,205,10,0
2019-06-29,18:00,18,72,141,210,10,0
2019-06-29,19:00,17,76,80,214,10,0
2019-06-29,20:00,16,82,34,216,9,0
2019-06-29,21:00,15,87,6,217,8,0
2019-06-29,22:00,14,92,0,219,8,0
2019-06-29,23:00,14,96,0,216,7,0
2019-06-30,00:00,13,96,0,222,8,0
2019-06-30,01:00,13,96,0,225,7,0
2019-06-30,02:00,13,94,0,225,7,0
2019-06-30,03:00,14,92,0,222,7,0
2019-06-30,04:00,14,92,0,223,7,0
2019-06-30,05:00,14,92,2,229,7,0
2019-06-30,06:00,14,90,29,232,8,0
2019-06-30,07:00,15,82,74,235,10,0
2019-06-30,08:00,16,74,108,232,11,0
2019-06-30,09:00,16,76,67,232,10,0
2019-06-30,10:00,17,71,153,238,11,0.1
2019-06-30,11:00,18,67,127,242,11,0
2019-06-30,12:00,19,64,185,251,12,0.1
2019-06-30,13:00,18,69,174,278,12,0.1
2019-06-30,14:00,18,69,229,286,11,0
2019-06-30,15:00,18,65,242,284,11,0
2019-06-30,16:00,18,62,219,283,11,0
2019-06-30,17:00,18,59,187,286,10,0
2019-06-30,18:00,16,60,89,290,11,0
2019-06-30,19:00,15,64,57,298,9,0
2019-06-30,20:00,14,66,17,290,8,0
2019-06-30,21:00,14,71,6,285,7,0
2019-06-30,22:00,13,76,0,279,7,0
2019-06-30,23:00,12,81,0,273,7,0
2019-07-01,00:00,12,85,0,271,7,0
2019-07-01,01:00,12,87,0,269,7,0
2019-07-01,02:00,12,88,0,269,7,0
2019-07-01,03:00,12,87,0,272,7,0
2019-07-01,04:00,12,88,0,275,7,0
2019-07-01,05:00,12,87,3,279,7,0
2019-07-01,06:00,12,84,29,279,7,0
2019-07-01,07:00,13,78,71,299,11,0
2019-07-01,08:00,14,72,98,304,11,0
2019-07-01,09:00,16,66,143,308,11,0
2019-07-01,10:00,16,65,118,308,11,0.1
2019-07-01,11:00,16,66,157,310,11,0.1
2019-07-01,12:00,17,65,145,308,10,0.1
2019-07-01,13:00,18,61,188,311,11,0.1
2019-07-01,14:00,18,62,136,314,10,0
2019-07-01,15:00,18,64,148,316,11,0.1
2019-07-01,16:00,18,60,192,318,10,0
2019-07-01,17:00,18,61,208,315,10,0
2019-07-01,18:00,17,62,148,319,10,0
