Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Saturday 06/04/2019
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-04-06,12:00,10,74,499,105,11,0.8
2019-04-06,18:00,10,69,915,115,5,0
2019-04-07,00:00,5,81,18,45,5,0
2019-04-07,06:00,3,82,0,45,5,0
2019-04-07,12:00,12,57,816,100,8,0
2019-04-07,18:00,10,81,1090,120,6,0
2019-04-08,00:00,7,87,24,65,7,0
2019-04-08,06:00,8,94,0,90,9,0.2
2019-04-08,12:00,12,69,488,110,11,0.3
2019-04-08,18:00,9,90,684,90,7,1.5
2019-04-09,00:00,8,95,10,25,4,0.3
2019-04-09,06:00,8,97,0,75,8,3.7
2019-04-09,12:00,11,62,601,130,9,0.4
2019-04-09,18:00,10,71,947,120,4,0
2019-04-10,00:00,4,99,28,85,4,0
2019-04-10,06:00,1,99,0,5,3,0
2019-04-10,12:00,12,58,775,130,6,0
2019-04-10,18:00,10,80,931,120,6,0
2019-04-11,00:00,7,93,28,80,6,0
2019-04-11,06:00,5,97,0,70,6,0
2019-04-11,12:00,10,84,540,110,9,1
2019-04-11,18:00,9,71,784,130,6,0.1
2019-04-12,00:00,5,93,24,115,6,0
2019-04-12,06:00,7,92,1,140,9,0
2019-04-12,12:00,9,91,258,155,20,1.8
2019-04-12,18:00,9,96,199,195,10,9.8
2019-04-13,00:00,7,95,11,215,7,0
2019-04-13,06:00,9,95,0,185,12,4.3
2019-04-13,12:00,13,88,289,210,8,0.2
2019-04-13,18:00,11,98,212,190,8,3.6
2019-04-14,00:00,13,94,6,220,13,0.6
2019-04-14,06:00,12,94,0,220,13,0.5
2019-04-14,12:00,15,75,478,225,15,0.6
2019-04-14,18:00,12,87,570,215,11,0.6
2019-04-15,00:00,10,87,6,240,12,2.4
2019-04-15,06:00,7,93,1,220,7,0
2019-04-15,12:00,12,88,620,195,10,1.6
2019-04-15,18:00,11,81,802,225,13,2.6
2019-04-16,00:00,9,93,23,215,12,1
