"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"480",2017-07-03 23:00:00,13.6,97,0,0,3,13,"Dunsany",184,0,NA,39
"481",2017-07-04 00:00:00,14,96,0,0,4,18,"Dunsany",185,0,NA,39.4
"482",2017-07-04 01:00:00,14.4,95,0,0,6,20,"Dunsany",185,0,NA,39.8
"483",2017-07-04 02:00:00,14.6,94,0,0,8,20,"Dunsany",185,0,NA,40.2
"484",2017-07-04 03:00:00,14.6,94,0,0,5,19,"Dunsany",185,0,NA,40.7
"485",2017-07-04 04:00:00,14.3,93,0.1,1.8,7,20,"Dunsany",185,0,NA,41.1
"486",2017-07-04 05:00:00,14.4,93,0,10.6,8,21,"Dunsany",185,0,NA,41.5
"487",2017-07-04 06:00:00,14,92,0,8,9,214,"Dunsany",185,1,NA,41.9
"488",2017-07-04 07:00:00,15,92,0.1,16,9,217,"Dunsany",185,2,NA,42.3
"489",2017-07-04 08:00:00,15,88,0,41,11,228,"Dunsany",185,0,NA,42.8
"490",2017-07-04 09:00:00,16,83,0.1,71,11,235,"Dunsany",185,0,NA,43.2
"491",2017-07-04 10:00:00,16,85,0.1,53,10,228,"Dunsany",185,0,NA,43.6
"492",2017-07-04 11:00:00,17,80,0.2,111,10,226,"Dunsany",185,0,14,44
"493",2017-07-04 12:00:00,18,76,0.1,135,11,238,"Dunsany",185,0,NA,44
"494",2017-07-04 13:00:00,18,75,0,104,10,241,"Dunsany",185,0,NA,44
"495",2017-07-04 14:00:00,18,71,0.1,129,11,240,"Dunsany",185,0,NA,44
"496",2017-07-04 15:00:00,19,66,0.1,170,12,252,"Dunsany",185,0,NA,44
"497",2017-07-04 16:00:00,19,68,0.2,140,12,259,"Dunsany",185,0,NA,44
"498",2017-07-04 17:00:00,19,66,0.1,143,12,269,"Dunsany",185,0,NA,44
"499",2017-07-04 18:00:00,18,72,0,90,10,292,"Dunsany",185,0,NA,44
"500",2017-07-04 19:00:00,18,74,0,66,7,300,"Dunsany",185,0,NA,44
"501",2017-07-04 20:00:00,16,81,0,29,6,326,"Dunsany",185,0,NA,44
"502",2017-07-04 21:00:00,14,89,0,7,5,338,"Dunsany",185,0,NA,44
"503",2017-07-04 22:00:00,14,90,0,0,5,331,"Dunsany",185,0,NA,44
"504",2017-07-04 23:00:00,13,90,0,0,5,325,"Dunsany",185,0,NA,44
"505",2017-07-05 00:00:00,13,91,0,0,5,359,"Dunsany",186,0,NA,44
"506",2017-07-05 01:00:00,13,88,0,0,4,16,"Dunsany",186,0,NA,44
"507",2017-07-05 02:00:00,12,88,0,0,3,17,"Dunsany",186,0,NA,44
"508",2017-07-05 03:00:00,12,89,0,0,4,0,"Dunsany",186,0,NA,44
"509",2017-07-05 04:00:00,11,92,0,0,4,354,"Dunsany",186,0,NA,44
"510",2017-07-05 05:00:00,11,94,0,6,4,7,"Dunsany",186,0,NA,44
"511",2017-07-05 06:00:00,11,91,0,41,3,13,"Dunsany",186,0,NA,44
"512",2017-07-05 07:00:00,13,86,0,89,3,16,"Dunsany",186,0,NA,44
"513",2017-07-05 08:00:00,14,76,0,136,3,347,"Dunsany",186,0,NA,44
"514",2017-07-05 09:00:00,15,72,0,154,2,328,"Dunsany",186,0,NA,44
"515",2017-07-05 10:00:00,16,66,0,178,1,297,"Dunsany",186,0,NA,44
"516",2017-07-05 11:00:00,17,63,0,150,2,245,"Dunsany",186,0,10,44
"517",2017-07-05 12:00:00,18,60,0,199,3,240,"Dunsany",186,0,NA,44
"518",2017-07-05 13:00:00,19,57,0,206,4,242,"Dunsany",186,0,NA,44
"519",2017-07-05 14:00:00,20,56,0,165,4,235,"Dunsany",186,0,NA,44
"520",2017-07-05 15:00:00,20,58,0,157,2,163,"Dunsany",186,0,NA,44
"521",2017-07-05 16:00:00,19,67,0,102,5,108,"Dunsany",186,0,NA,44
"522",2017-07-05 17:00:00,18,74,0,110,7,102,"Dunsany",186,0,NA,44
"523",2017-07-05 18:00:00,16,80,0,59,7,102,"Dunsany",186,0,NA,44
"524",2017-07-05 19:00:00,16,84,0,34,5,95,"Dunsany",186,0,NA,44
"525",2017-07-05 20:00:00,15,86,0,21,5,94,"Dunsany",186,0,NA,44
"526",2017-07-05 21:00:00,14,87,0,4,5,104,"Dunsany",186,0,NA,44
"527",2017-07-05 22:00:00,15,86,0,0,5,141,"Dunsany",186,0,NA,44
"528",2017-07-05 23:00:00,16,88,0.1,0,7,186,"Dunsany",186,0,NA,44
"529",2017-07-06 00:00:00,16,88,0.1,0,7,193,"Dunsany",187,0,NA,44
"530",2017-07-06 01:00:00,15,90,0.2,0,6,206,"Dunsany",187,0,NA,44
"531",2017-07-06 02:00:00,15,94,0.1,0,5,222,"Dunsany",187,0,NA,44
"532",2017-07-06 03:00:00,15,96,0.1,0,4,233,"Dunsany",187,0,NA,44
"533",2017-07-06 04:00:00,14,95,0,0,4,240,"Dunsany",187,0,NA,44
"534",2017-07-06 05:00:00,15,93,0,2,4,249,"Dunsany",187,0,NA,44
"535",2017-07-06 06:00:00,15,91,0,11,4,253,"Dunsany",187,0,NA,44
"536",2017-07-06 07:00:00,15,91,0,20,4,260,"Dunsany",187,0,NA,44
"537",2017-07-06 08:00:00,15,90,0,58,4,253,"Dunsany",187,0,NA,44
"538",2017-07-06 09:00:00,16,80,0,129,5,244,"Dunsany",187,0,NA,44
"539",2017-07-06 10:00:00,18,71,0,157,5,239,"Dunsany",187,0,NA,44
"540",2017-07-06 11:00:00,18,65,0,170,6,242,"Dunsany",187,0,10,44
"541",2017-07-06 12:00:00,20,59,0,227,7,242,"Dunsany",187,0,NA,43.4
"542",2017-07-06 13:00:00,20,54,0,201,7,246,"Dunsany",187,0,NA,42.8
"543",2017-07-06 14:00:00,21,49,0,211,7,253,"Dunsany",187,0,NA,42.2
"544",2017-07-06 15:00:00,22,50,0,205,8,255,"Dunsany",187,0,NA,41.7
"545",2017-07-06 16:00:00,21,57,0,139,7,285,"Dunsany",187,0,NA,41.1
"546",2017-07-06 17:00:00,20,61,0,104,7,285,"Dunsany",187,0,NA,40.5
"547",2017-07-06 18:00:00,20,63,0,71,6,272,"Dunsany",187,0,NA,39.9
"548",2017-07-06 19:00:00,19,66,0,71,6,269,"Dunsany",187,0,NA,39.3
"549",2017-07-06 20:00:00,18,73,0,32,5,276,"Dunsany",187,0,NA,38.8
"550",2017-07-06 21:00:00,17,77,0,6,6,279,"Dunsany",187,0,NA,38.2
"551",2017-07-06 22:00:00,15,81,0,0,6,279,"Dunsany",187,0,NA,37.6
"552",2017-07-06 23:00:00,15,83,0,0,6,266,"Dunsany",187,0,NA,37
"553",2017-07-07 00:00:00,14,86,0,0,6,254,"Dunsany",188,0,NA,36.4
"554",2017-07-07 01:00:00,14,90,0,0,6,253,"Dunsany",188,0,NA,35.8
"555",2017-07-07 02:00:00,13,92,0,0,6,250,"Dunsany",188,0,NA,35.2
"556",2017-07-07 03:00:00,14,92,0,0,6,250,"Dunsany",188,0,NA,34.7
"557",2017-07-07 04:00:00,14,92,0,0,6,247,"Dunsany",188,0,NA,34.1
"558",2017-07-07 05:00:00,14,91,0,3,6,248,"Dunsany",188,0,NA,33.5
"559",2017-07-07 06:00:00,15,90,0,23,6,245,"Dunsany",188,0,NA,32.9
"560",2017-07-07 07:00:00,16,84,0,41,6,248,"Dunsany",188,0,NA,32.3
"561",2017-07-07 08:00:00,16,81,0.1,41,5,241,"Dunsany",188,0,NA,31.8
"562",2017-07-07 09:00:00,17,77,0,63,5,236,"Dunsany",188,0,NA,31.2
"563",2017-07-07 10:00:00,18,74,0.1,88,6,210,"Dunsany",188,0,NA,30.6
"564",2017-07-07 11:00:00,18,72,0.1,100,8,203,"Dunsany",188,0,0,30
"565",2017-07-07 12:00:00,18,73,0,63,7,201,"Dunsany",188,0,NA,29.6
"566",2017-07-07 13:00:00,18,71,0.1,85,7,209,"Dunsany",188,0,NA,29.2
"567",2017-07-07 14:00:00,19,71,0,81,7,213,"Dunsany",188,0,NA,28.8
"568",2017-07-07 15:00:00,18,74,0,42,6,220,"Dunsany",188,0,NA,28.3
"569",2017-07-07 16:00:00,19,74,0,46,5,216,"Dunsany",188,0,NA,27.9
"570",2017-07-07 17:00:00,18,77,0,36,5,207,"Dunsany",188,0,NA,27.5
"571",2017-07-07 18:00:00,18,77,0,30,7,224,"Dunsany",188,0,NA,27.1
"572",2017-07-07 19:00:00,18.1,77,0,30.6,8,229,"Dunsany",188,0,NA,26.7
"573",2017-07-07 20:00:00,17.8,77,0,32.1,9,223,"Dunsany",188,0,NA,26.2
"574",2017-07-07 21:00:00,17,80,0.1,30,8,220,"Dunsany",188,0,NA,25.8
"575",2017-07-07 22:00:00,15.9,85,0,21.2,7,232,"Dunsany",188,0,NA,25.4
"576",2017-07-07 23:00:00,14.8,90,0,9.5,6,251,"Dunsany",188,0,NA,25
"577",2017-07-08 00:00:00,14,94,1.3,0,6,265,"Dunsany",189,0,NA,24.6
"578",2017-07-08 01:00:00,13.7,95,0,0,6,265,"Dunsany",189,0,NA,24.2
"579",2017-07-08 02:00:00,13.8,95,0,0,7,256,"Dunsany",189,0,NA,23.8
"580",2017-07-08 03:00:00,14,94,0.8,0,7,245,"Dunsany",189,0,NA,23.3
"581",2017-07-08 04:00:00,14,94,0,1,7,239,"Dunsany",189,0,NA,22.9
"582",2017-07-08 05:00:00,13.9,96,0,2.3,6,240,"Dunsany",189,0,NA,22.5
"583",2017-07-08 06:00:00,14,96,0.4,6,6,250,"Dunsany",189,0,NA,22.1
"584",2017-07-08 07:00:00,14.3,95,0,16.6,6,268,"Dunsany",189,0,NA,21.7
"585",2017-07-08 08:00:00,14.8,92,0,46.9,7,287,"Dunsany",189,0,NA,21.2
"586",2017-07-08 09:00:00,15,87,0.2,112,8,300,"Dunsany",189,0,NA,20.8
"587",2017-07-08 10:00:00,14.9,79,0,220.6,8,300,"Dunsany",189,0,NA,20.4
"588",2017-07-08 11:00:00,14.8,71,0,356.7,9,293,"Dunsany",189,0,10,20
"589",2017-07-08 12:00:00,15,63,0,498,9,285,"Dunsany",189,0,NA,19.6
"590",2017-07-08 13:00:00,15.7,57,0,623,10,282,"Dunsany",189,0,NA,19.2
"591",2017-07-08 14:00:00,16.6,53,0,713.3,10,285,"Dunsany",189,0,NA,18.8
"592",2017-07-08 15:00:00,17,52,0,751,11,290,"Dunsany",189,0,NA,18.3
"593",2017-07-08 16:00:00,16.6,52,0,723.8,11,296,"Dunsany",189,0,NA,17.9
"594",2017-07-08 17:00:00,15.8,54,0,640.1,11,299,"Dunsany",189,0,NA,17.5
"595",2017-07-08 18:00:00,15,56,0,514,10,295,"Dunsany",189,0,NA,17.1
"596",2017-07-08 19:00:00,14.6,58,0,362,9,281,"Dunsany",189,0,NA,16.7
"597",2017-07-08 20:00:00,14.4,59,0,211.6,8,264,"Dunsany",189,0,NA,16.2
"598",2017-07-08 21:00:00,14,63,0,93,7,250,"Dunsany",189,0,NA,15.8
"599",2017-07-08 22:00:00,13.1,69,0,28,7,246,"Dunsany",189,0,NA,15.4
"600",2017-07-08 23:00:00,12,75,0,4,7,247,"Dunsany",189,0,NA,15
"601",2017-07-09 00:00:00,11,81,0,0,7,250,"Dunsany",190,0,NA,14.6
"602",2017-07-09 01:00:00,10.5,85,0,0,7,249,"Dunsany",190,0,NA,14.2
"603",2017-07-09 02:00:00,10.4,86,0,0,7,244,"Dunsany",190,0,NA,13.8
"604",2017-07-09 03:00:00,10.7,86,0,0,7,237,"Dunsany",190,0,NA,13.3
"605",2017-07-09 04:00:00,11.1,86,0,0.1,7,228,"Dunsany",190,0,NA,12.9
"606",2017-07-09 05:00:00,11.6,85,0,6.2,7,219,"Dunsany",190,0,NA,12.5
"607",2017-07-09 06:00:00,12,84,0,17,7,210,"Dunsany",190,0,NA,12.1
"608",2017-07-09 07:00:00,12.3,84,0,33.4,7,203,"Dunsany",190,0,NA,11.7
"609",2017-07-09 08:00:00,12.5,85,0,54.7,8,198,"Dunsany",190,0,NA,11.2
"610",2017-07-09 09:00:00,12.6,86,0,80,8,196,"Dunsany",190,0,NA,10.8
"611",2017-07-09 10:00:00,12.7,88,0,108.3,8,197,"Dunsany",190,0,NA,10.4
"612",2017-07-09 11:00:00,12.8,89,0,138.6,9,204,"Dunsany",190,0,0,10
"613",2017-07-09 12:00:00,13,90,1.2,170,9,215,"Dunsany",190,0,NA,10
"614",2017-07-09 13:00:00,13.3,90,0,201.2,9,232,"Dunsany",190,0,NA,10
"615",2017-07-09 14:00:00,13.8,90,0,229.9,9,253,"Dunsany",190,0,NA,10
"616",2017-07-09 15:00:00,14.2,89,0,253.5,9,275,"Dunsany",190,0,NA,10
"617",2017-07-09 16:00:00,14.6,88,0,269.4,8,297,"Dunsany",190,0,NA,10
"618",2017-07-09 17:00:00,14.9,87,0,275.1,8,316,"Dunsany",190,0,NA,10
"619",2017-07-09 18:00:00,15,85,1,268,8,330,"Dunsany",190,0,NA,10
"620",2017-07-09 19:00:00,14.9,83,0,246.5,8,338,"Dunsany",190,0,NA,10
"621",2017-07-09 20:00:00,14.5,82,0,213.2,8,340,"Dunsany",190,0,NA,10
"622",2017-07-09 21:00:00,14.1,81,0,171.5,8,338,"Dunsany",190,0,NA,10
"623",2017-07-09 22:00:00,13.4,80,0,125.1,8,333,"Dunsany",190,0,NA,10
"624",2017-07-09 23:00:00,12.7,81,0,77.4,7,327,"Dunsany",190,0,NA,10
"625",2017-07-10 00:00:00,12,82,0.2,32,7,320,"Dunsany",191,0,NA,10
"626",2017-07-10 01:00:00,11.3,85,0,0,7,314,"Dunsany",191,0,NA,10
"627",2017-07-10 02:00:00,10.6,88,0,0,6,309,"Dunsany",191,0,NA,10
"628",2017-07-10 03:00:00,10.1,91,0,0,6,305,"Dunsany",191,0,NA,10
"629",2017-07-10 04:00:00,9.7,93,0,0,5,302,"Dunsany",191,0,NA,10
"630",2017-07-10 05:00:00,9.7,94,0,0,5,301,"Dunsany",191,0,NA,10
"631",2017-07-10 06:00:00,10,92,0,43,5,300,"Dunsany",191,0,NA,10
"632",2017-07-10 07:00:00,10.7,88,0,132.3,5,300,"Dunsany",191,0,NA,10
"633",2017-07-10 08:00:00,11.7,81,0,246,6,301,"Dunsany",191,0,NA,10
"634",2017-07-10 09:00:00,12.8,74,0,375,7,302,"Dunsany",191,0,NA,10
"635",2017-07-10 10:00:00,14,66,0,510.5,7,303,"Dunsany",191,0,NA,10
"636",2017-07-10 11:00:00,15.1,59,0,643.5,8,302,"Dunsany",191,0,0,10
"637",2017-07-10 12:00:00,16,53,0,765,8,300,"Dunsany",191,0,NA,9.6
"638",2017-07-10 13:00:00,16.6,50,0,866.8,8,296,"Dunsany",191,0,NA,9.2
"639",2017-07-10 14:00:00,16.9,48,0,943.7,8,291,"Dunsany",191,0,NA,8.8
"640",2017-07-10 15:00:00,17,49,0,990.9,7,284,"Dunsany",191,0,NA,8.3
"641",2017-07-10 16:00:00,16.9,50,0,1004,7,278,"Dunsany",191,0,NA,7.9
"642",2017-07-10 17:00:00,16.5,53,0,978.2,6,271,"Dunsany",191,0,NA,7.5
"643",2017-07-10 18:00:00,16,56,0,909,6,265,"Dunsany",191,0,NA,7.1
"644",2017-07-10 19:00:00,15.4,59,0,795.2,6,260,"Dunsany",191,0,NA,6.7
"645",2017-07-10 20:00:00,14.7,62,0,649.2,6,256,"Dunsany",191,0,NA,6.2
"646",2017-07-10 21:00:00,13.9,66,0,487,6,251,"Dunsany",191,0,NA,5.8
"647",2017-07-10 22:00:00,13.2,69,0,324.3,6,247,"Dunsany",191,0,NA,5.4
"648",2017-07-10 23:00:00,12.6,72,0,177,6,242,"Dunsany",191,0,NA,5
"649",2017-07-11 00:00:00,12,75,0,61,6,235,"Dunsany",192,0,NA,4.6
"650",2017-07-11 01:00:00,11.6,78,0,0,6,227,"Dunsany",192,0,NA,4.2
"651",2017-07-11 02:00:00,11.3,80,0,0,7,218,"Dunsany",192,0,NA,3.8
"652",2017-07-11 03:00:00,11.3,83,0,0,7,210,"Dunsany",192,0,NA,3.3
"653",2017-07-11 04:00:00,11.3,85,0,0,8,203,"Dunsany",192,0,NA,2.9
"654",2017-07-11 05:00:00,11.6,87,0,0,8,200,"Dunsany",192,0,NA,2.5
"655",2017-07-11 06:00:00,12,88,1.5,7,9,200,"Dunsany",192,0,NA,2.1
"656",2017-07-11 07:00:00,12.6,89,0,25.6,10,205,"Dunsany",192,0,NA,1.7
"657",2017-07-11 08:00:00,13.3,89,0,42.2,11,214,"Dunsany",192,0,NA,1.2
"658",2017-07-11 09:00:00,14,89,0,62.8,11,225,"Dunsany",192,0,NA,0.8
"659",2017-07-11 10:00:00,14.8,89,0,93.7,12,238,"Dunsany",192,0,NA,0.4
"660",2017-07-11 11:00:00,15.4,87,0,141.1,13,250,"Dunsany",192,0,0,0
"661",2017-07-11 12:00:00,16,85,0.7,211,13,260,"Dunsany",192,0,NA,0
"662",2017-07-11 13:00:00,16.4,82,0,306.1,13,267,"Dunsany",192,0,NA,0
"663",2017-07-11 14:00:00,16.6,78,0,414.8,13,272,"Dunsany",192,0,NA,0
"664",2017-07-11 15:00:00,16.6,75,0,521.7,13,275,"Dunsany",192,0,NA,0
"665",2017-07-11 16:00:00,16.5,71,0,611.7,13,276,"Dunsany",192,0,NA,0
"666",2017-07-11 17:00:00,16.3,69,0,669.5,13,276,"Dunsany",192,0,NA,0
"667",2017-07-11 18:00:00,16,67,0.1,680,12,275,"Dunsany",192,0,NA,0
"668",2017-07-11 19:00:00,15.6,67,0,633.2,11,274,"Dunsany",192,0,NA,0
"669",2017-07-11 20:00:00,15.1,67,0,540.5,11,273,"Dunsany",192,0,NA,0
"670",2017-07-11 21:00:00,14.6,69,0,418.8,10,272,"Dunsany",192,0,NA,0
"671",2017-07-11 22:00:00,14,71,0,284.7,9,271,"Dunsany",192,0,NA,0
"672",2017-07-11 23:00:00,13.5,74,0,155.2,8,270,"Dunsany",192,0,NA,0
"673",2017-07-12 00:00:00,13,77,0,47,8,270,"Dunsany",193,0,NA,0
"674",2017-07-12 01:00:00,12.6,80,0,0,8,270,"Dunsany",193,0,NA,0
"675",2017-07-12 02:00:00,12.2,83,0,0,8,271,"Dunsany",193,0,NA,0
"676",2017-07-12 03:00:00,12,85,0,0,8,271,"Dunsany",193,0,NA,0
"677",2017-07-12 04:00:00,11.9,86,0,0,8,271,"Dunsany",193,0,NA,0
"678",2017-07-12 05:00:00,11.9,87,0,0,9,271,"Dunsany",193,0,NA,0
"679",2017-07-12 06:00:00,12,86,0,31,9,270,"Dunsany",193,0,NA,0
"680",2017-07-12 07:00:00,12.3,84,0,99.1,9,268,"Dunsany",193,0,NA,0
"681",2017-07-12 08:00:00,12.7,81,0,178.2,9,266,"Dunsany",193,0,NA,0
"682",2017-07-12 09:00:00,13.2,76,0,266.3,10,264,"Dunsany",193,0,NA,0
"683",2017-07-12 10:00:00,13.7,72,0,361.2,10,262,"Dunsany",193,0,NA,0
"684",2017-07-12 11:00:00,14.4,68,0,460.8,10,260,"Dunsany",193,0,0,0
"685",2017-07-12 12:00:00,15,64,0,563,10,260,"Dunsany",193,0,NA,0
"686",2017-07-12 13:00:00,15.6,61,0,664.5,10,261,"Dunsany",193,0,NA,0
"687",2017-07-12 14:00:00,16.2,59,0,757.4,10,262,"Dunsany",193,0,NA,0
"688",2017-07-12 15:00:00,16.7,57,0,833,10,264,"Dunsany",193,0,NA,0
"689",2017-07-12 16:00:00,17,57,0,882.2,10,265,"Dunsany",193,0,NA,0
"690",2017-07-12 17:00:00,17.1,58,0,896.2,10,266,"Dunsany",193,0,NA,0
"691",2017-07-12 18:00:00,17,59,0,866,10,265,"Dunsany",193,0,NA,0
"692",2017-07-12 19:00:00,16.6,61,0,786.7,10,262,"Dunsany",193,0,NA,0
"693",2017-07-12 20:00:00,16,65,0,669,9,259,"Dunsany",193,0,NA,0
"694",2017-07-12 21:00:00,15.2,68,0,527.6,9,254,"Dunsany",193,0,NA,0
"695",2017-07-12 22:00:00,14.4,72,0,377.2,8,250,"Dunsany",193,0,NA,0
"696",2017-07-12 23:00:00,13.7,76,0,232.4,8,247,"Dunsany",193,0,NA,0
"697",2017-07-13 00:00:00,13,80,0,108,8,245,"Dunsany",194,0,NA,0
"698",2017-07-13 01:00:00,12.5,83,0,15.8,8,245,"Dunsany",194,0,NA,0
"699",2017-07-13 02:00:00,12.2,86,0,0,8,248,"Dunsany",194,0,NA,0
"700",2017-07-13 03:00:00,12.1,88,0,0,9,251,"Dunsany",194,0,NA,0
"701",2017-07-13 04:00:00,12.2,89,0,0,9,256,"Dunsany",194,0,NA,0
"702",2017-07-13 05:00:00,12.5,89,0,0,10,260,"Dunsany",194,0,NA,0
"703",2017-07-13 06:00:00,13,88,0.2,10,10,265,"Dunsany",194,0,NA,0
"704",2017-07-13 07:00:00,13.7,85,0,85.1,10,269,"Dunsany",194,0,NA,0
"705",2017-07-13 08:00:00,14.4,81,0,177.7,11,273,"Dunsany",194,0,NA,0
"706",2017-07-13 09:00:00,15.2,77,0,282.1,11,275,"Dunsany",194,0,NA,0
"707",2017-07-13 10:00:00,16,72,0,392.8,11,278,"Dunsany",194,0,NA,0
"708",2017-07-13 11:00:00,16.6,67,0,504.3,12,279,"Dunsany",194,0,0,0
"709",2017-07-13 12:00:00,17,63,0.8,611,12,280,"Dunsany",194,0,NA,0
"710",2017-07-13 13:00:00,17.1,60,0,707.7,12,280,"Dunsany",194,0,NA,0
"711",2017-07-13 14:00:00,17,58,0,790.7,13,280,"Dunsany",194,0,NA,0
"712",2017-07-13 15:00:00,16.7,57,0,856.6,13,279,"Dunsany",194,0,NA,0
"713",2017-07-13 16:00:00,16.2,57,0,901.8,13,278,"Dunsany",194,0,NA,0
"714",2017-07-13 17:00:00,15.6,57,0,923.1,13,277,"Dunsany",194,0,NA,0
"715",2017-07-13 18:00:00,15,58,0.3,917,13,275,"Dunsany",194,0,NA,0
"716",2017-07-13 19:00:00,14.4,59,0,880,13,273,"Dunsany",194,0,NA,0
"717",2017-07-13 20:00:00,13.8,61,0,808.3,12,271,"Dunsany",194,0,NA,0
"718",2017-07-13 21:00:00,13.2,64,0,698.1,12,270,"Dunsany",194,0,NA,0
"719",2017-07-13 22:00:00,12.7,67,0,545.5,11,268,"Dunsany",194,0,NA,0
"720",2017-07-13 23:00:00,12.3,70,0,346.8,10,266,"Dunsany",194,0,NA,0
