"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"432",2017-09-06 23:00:00,12,83,0,0,6,232,"OakPark",249,0,NA,35.5,0
"433",2017-09-07 00:00:00,12,89,0,0,7,241,"OakPark",250,0,NA,34.9,0
"434",2017-09-07 01:00:00,12,92,0,0,6,240,"OakPark",250,0,NA,34.2,0
"435",2017-09-07 02:00:00,12,93,0,0,6,234,"OakPark",250,0,NA,33.6,0
"436",2017-09-07 03:00:00,12,89,0,0,7,235,"OakPark",250,0,NA,33,0
"437",2017-09-07 04:00:00,12,91,0,0,7,230,"OakPark",250,0,NA,32.4,0
"438",2017-09-07 05:00:00,12,91,0,0,8,230,"OakPark",250,0,NA,31.8,0
"439",2017-09-07 06:00:00,12,92,0,0,7,222,"OakPark",250,0,NA,31.1,0
"440",2017-09-07 07:00:00,12,89,0,9,8,221,"OakPark",250,0,NA,30.5,0
"441",2017-09-07 08:00:00,13,87,0,14,8,212,"OakPark",250,0,NA,29.9,0
"442",2017-09-07 09:00:00,14,83,0,42,9,221,"OakPark",250,0,NA,29.2,0
"443",2017-09-07 10:00:00,14,87,0.1,17,8,218,"OakPark",250,0,NA,28.6,0
"444",2017-09-07 11:00:00,15,81,0,58,12,248,"OakPark",250,0,0,28,0
"445",2017-09-07 12:00:00,15,81,0.1,47,12,248,"OakPark",250,0,NA,27.4,0
"446",2017-09-07 13:00:00,16,80,0.1,45,11,250,"OakPark",250,0,NA,26.8,0
"447",2017-09-07 14:00:00,16,80,0,36,10,245,"OakPark",250,0,NA,26.1,0
"448",2017-09-07 15:00:00,15,80,0,36,10,253,"OakPark",250,0,NA,25.5,0
"449",2017-09-07 16:00:00,15,80,0,51,10,253,"OakPark",250,0,NA,24.9,0
"450",2017-09-07 17:00:00,15,81,0,23,10,247,"OakPark",250,0,NA,24.2,0
"451",2017-09-07 18:00:00,15,79,0,5,10,243,"OakPark",250,0,NA,23.6,0
"452",2017-09-07 19:00:00,15,80,0,2,11,242,"OakPark",250,0,NA,23,0
"453",2017-09-07 20:00:00,14,84,0,0,10,247,"OakPark",250,0,NA,22.4,0
"454",2017-09-07 21:00:00,14,87,0,0,10,251,"OakPark",250,0,NA,21.8,0
"455",2017-09-07 22:00:00,14,88,0,0,9,253,"OakPark",250,0,NA,21.1,0
"456",2017-09-07 23:00:00,14,90,0,0,8,250,"OakPark",250,0,NA,20.5,0
"457",2017-09-08 00:00:00,13,89,0,0,8,250,"OakPark",251,0,NA,19.9,0
"458",2017-09-08 01:00:00,13,90,0,0,7,239,"OakPark",251,0,NA,19.2,0
"459",2017-09-08 02:00:00,13,91,0,0,8,239,"OakPark",251,0,NA,18.6,0
"460",2017-09-08 03:00:00,13,90,0.1,0,8,232,"OakPark",251,0,NA,18,0
"461",2017-09-08 04:00:00,12,94,0.7,0,8,228,"OakPark",251,0,NA,17.4,0
"462",2017-09-08 05:00:00,12,97,0.5,0,6,225,"OakPark",251,0,NA,16.8,0
"463",2017-09-08 06:00:00,12,97,0,0,6,237,"OakPark",251,0,NA,16.1,0
"464",2017-09-08 07:00:00,12,97,0.1,7,6,248,"OakPark",251,0,NA,15.5,1
"465",2017-09-08 08:00:00,13,96,0,19,5,255,"OakPark",251,0,NA,14.9,2
"466",2017-09-08 09:00:00,13,94,0,33,5,249,"OakPark",251,0,NA,14.2,3
"467",2017-09-08 10:00:00,14,89,0.1,102,6,252,"OakPark",251,0,NA,13.6,4
"468",2017-09-08 11:00:00,15,85,0.1,121,6,259,"OakPark",251,0,13,13,0
"469",2017-09-08 12:00:00,15,88,0.3,102,6,248,"OakPark",251,0,NA,13,0
"470",2017-09-08 13:00:00,15,90,2,98,6,240,"OakPark",251,0,NA,13,5
"471",2017-09-08 14:00:00,14,76,5.6,93,10,275,"OakPark",251,0,NA,13,0
"472",2017-09-08 15:00:00,12,86,0.7,30,6,297,"OakPark",251,0,NA,13,0
"473",2017-09-08 16:00:00,14,74,0.1,151,10,312,"OakPark",251,0,NA,13,0
"474",2017-09-08 17:00:00,14,72,0.1,76,9,307,"OakPark",251,0,NA,13,0
"475",2017-09-08 18:00:00,13,75,0,41,10,296,"OakPark",251,0,NA,13,0
"476",2017-09-08 19:00:00,12,75,0,8,9,299,"OakPark",251,0,NA,13,0
"477",2017-09-08 20:00:00,12,77,0,0,9,295,"OakPark",251,0,NA,13,0
"478",2017-09-08 21:00:00,12,75,0,0,8,287,"OakPark",251,0,NA,13,0
"479",2017-09-08 22:00:00,11,75,0,0,9,280,"OakPark",251,0,NA,13,0
"480",2017-09-08 23:00:00,10,80,0,0,9,278,"OakPark",251,0,NA,13,0
"481",2017-09-09 00:00:00,10,84,0,0,9,277,"OakPark",252,0,NA,13,0
"482",2017-09-09 01:00:00,10,84,0,0,9,280,"OakPark",252,0,NA,13,0
"483",2017-09-09 02:00:00,10,82,0,0,10,282,"OakPark",252,0,NA,13,0
"484",2017-09-09 03:00:00,10,81,0,0,10,286,"OakPark",252,0,NA,13,0
"485",2017-09-09 04:00:00,10,81,0,0,10,287,"OakPark",252,0,NA,13,0
"486",2017-09-09 05:00:00,9,83,0,0,10,286,"OakPark",252,0,NA,13,0
"487",2017-09-09 06:00:00,9,85,0,0,10,280,"OakPark",252,0,NA,13,0
"488",2017-09-09 07:00:00,10,83,0,18,10,271,"OakPark",252,0,NA,13,0
"489",2017-09-09 08:00:00,11,80,0,45,10,264,"OakPark",252,0,NA,13,0
"490",2017-09-09 09:00:00,12,77,0,62,11,273,"OakPark",252,0,NA,13,0
"491",2017-09-09 10:00:00,14,69,0,111,15,296,"OakPark",252,0,NA,13,0
"492",2017-09-09 11:00:00,15,65,0.1,161,15,306,"OakPark",252,0,0,13,0
"493",2017-09-09 12:00:00,16,64,0.2,159,14,307,"OakPark",252,0,NA,13,0
"494",2017-09-09 13:00:00,16,64,0.1,165,13,311,"OakPark",252,0,NA,13,0
"495",2017-09-09 14:00:00,16,59,0,171,13,312,"OakPark",252,0,NA,13,0
"496",2017-09-09 15:00:00,16,64,0.4,144,13,306,"OakPark",252,0,NA,13,0
"497",2017-09-09 16:00:00,16,64,0.1,106,12,305,"OakPark",252,0,NA,13,0
"498",2017-09-09 17:00:00,15,69,0,58,11,302,"OakPark",252,0,NA,13,0
"499",2017-09-09 18:00:00,14,73,0,36,9,298,"OakPark",252,0,NA,13,0
"500",2017-09-09 19:00:00,13.5,75,0,24.3,8,290,"OakPark",252,0,NA,13,0
"501",2017-09-09 20:00:00,13.3,77,0,15.6,8,280,"OakPark",252,0,NA,13,0
"502",2017-09-09 21:00:00,13,79,0,9,8,270,"OakPark",252,0,NA,13,0
"503",2017-09-09 22:00:00,12.4,83,0,4.1,8,261,"OakPark",252,0,NA,13,0
"504",2017-09-09 23:00:00,11.7,87,0,1,8,252,"OakPark",252,0,NA,13,0
"505",2017-09-10 00:00:00,11,90,0,0,7,240,"OakPark",253,0,NA,13,0
"506",2017-09-10 01:00:00,10.5,90,0,1.1,6,224,"OakPark",253,0,NA,13,0
"507",2017-09-10 02:00:00,10.1,89,0,1.9,6,207,"OakPark",253,0,NA,13,0
"508",2017-09-10 03:00:00,10,87,0,0,7,195,"OakPark",253,0,NA,13,0
"509",2017-09-10 04:00:00,10,86,0,0,9,191,"OakPark",253,0,NA,13,0
"510",2017-09-10 05:00:00,10.3,87,0,0,11,193,"OakPark",253,0,NA,13,0
"511",2017-09-10 06:00:00,11,88,1.4,0,12,200,"OakPark",253,0,NA,13,0
"512",2017-09-10 07:00:00,12,90,0,25.8,12,210,"OakPark",253,0,NA,13,0
"513",2017-09-10 08:00:00,13.2,91,0,66.9,11,221,"OakPark",253,0,NA,13,0
"514",2017-09-10 09:00:00,14,90,0.3,119,10,235,"OakPark",253,0,NA,13,0
"515",2017-09-10 10:00:00,14.3,86,0,177.9,11,250,"OakPark",253,0,NA,13,0
"516",2017-09-10 11:00:00,14.1,79,0,240.1,12,262,"OakPark",253,0,0,13,0
"517",2017-09-10 12:00:00,14,73,0.6,302,14,270,"OakPark",253,0,NA,12.5,0
"518",2017-09-10 13:00:00,14,69,0,358.1,16,271,"OakPark",253,0,NA,11.9,0
"519",2017-09-10 14:00:00,14.1,66,0,394.5,16,266,"OakPark",253,0,NA,11.4,0
"520",2017-09-10 15:00:00,14,67,0.2,395,15,260,"OakPark",253,0,NA,10.8,0
"521",2017-09-10 16:00:00,13.5,70,0,349.8,12,255,"OakPark",253,0,NA,10.3,0
"522",2017-09-10 17:00:00,12.7,75,0,273.3,9,255,"OakPark",253,0,NA,9.8,0
"523",2017-09-10 18:00:00,12,80,0.4,186,6,260,"OakPark",253,0,NA,9.2,0
"524",2017-09-10 19:00:00,11.5,84,0,106.2,5,272,"OakPark",253,0,NA,8.7,0
"525",2017-09-10 20:00:00,11.2,86,0,43.2,6,286,"OakPark",253,0,NA,8.1,0
"526",2017-09-10 21:00:00,11,88,0.1,4,8,295,"OakPark",253,0,NA,7.6,0
"527",2017-09-10 22:00:00,10.9,89,0,0,9,295,"OakPark",253,0,NA,7,0
"528",2017-09-10 23:00:00,11,89,0,0,10,290,"OakPark",253,0,NA,6.5,0
"529",2017-09-11 00:00:00,11,89,0,0,11,285,"OakPark",254,0,NA,6,0
"530",2017-09-11 01:00:00,11,89,0,0,12,284,"OakPark",254,0,NA,5.4,0
"531",2017-09-11 02:00:00,11.1,88,0,0,12,287,"OakPark",254,0,NA,4.9,0
"532",2017-09-11 03:00:00,11.2,88,0,0,12,292,"OakPark",254,0,NA,4.3,0
"533",2017-09-11 04:00:00,11.4,86,0,0,13,299,"OakPark",254,0,NA,3.8,0
"534",2017-09-11 05:00:00,11.6,85,0,0,13,305,"OakPark",254,0,NA,3.2,0
"535",2017-09-11 06:00:00,12,82,0.2,0,13,310,"OakPark",254,0,NA,2.7,0
"536",2017-09-11 07:00:00,12.5,79,0,58.6,13,313,"OakPark",254,0,NA,2.2,0
"537",2017-09-11 08:00:00,13.1,75,0,139.1,13,313,"OakPark",254,0,NA,1.6,0
"538",2017-09-11 09:00:00,13.7,71,0,233.9,14,312,"OakPark",254,0,NA,1.1,0
"539",2017-09-11 10:00:00,14.3,67,0,335.2,14,310,"OakPark",254,0,NA,0.5,0
"540",2017-09-11 11:00:00,14.7,64,0,435.1,14,307,"OakPark",254,0,0,0,0
"541",2017-09-11 12:00:00,15,62,0.3,526,14,305,"OakPark",254,0,NA,0,0
"542",2017-09-11 13:00:00,15,61,0,600.8,14,304,"OakPark",254,0,NA,0,0
"543",2017-09-11 14:00:00,14.9,62,0,656.3,14,303,"OakPark",254,0,NA,0,0
"544",2017-09-11 15:00:00,14.5,63,0,689.6,13,302,"OakPark",254,0,NA,0,0
"545",2017-09-11 16:00:00,14.1,65,0,698.4,13,302,"OakPark",254,0,NA,0,0
"546",2017-09-11 17:00:00,13.5,67,0,680.1,13,301,"OakPark",254,0,NA,0,0
"547",2017-09-11 18:00:00,13,69,0.3,632,12,300,"OakPark",254,0,NA,0,0
"548",2017-09-11 19:00:00,12.5,71,0,553.6,11,298,"OakPark",254,0,NA,0,0
"549",2017-09-11 20:00:00,12,72,0,452.4,11,295,"OakPark",254,0,NA,0,0
"550",2017-09-11 21:00:00,11.5,74,0,337.6,10,293,"OakPark",254,0,NA,0,0
"551",2017-09-11 22:00:00,11,75,0,218.9,9,290,"OakPark",254,0,NA,0,0
"552",2017-09-11 23:00:00,10.5,77,0,105.5,9,287,"OakPark",254,0,NA,0,0
"553",2017-09-12 00:00:00,10,80,0,7,8,285,"OakPark",255,0,NA,0,0
"554",2017-09-12 01:00:00,9.5,83,0,0,8,284,"OakPark",255,0,NA,0,0
"555",2017-09-12 02:00:00,9.1,86,0,0,7,283,"OakPark",255,0,NA,0,0
"556",2017-09-12 03:00:00,8.7,89,0,0,7,282,"OakPark",255,0,NA,0,0
"557",2017-09-12 04:00:00,8.6,91,0,0,7,282,"OakPark",255,0,NA,0,0
"558",2017-09-12 05:00:00,8.6,90,0,0,7,281,"OakPark",255,0,NA,0,0
"559",2017-09-12 06:00:00,9,88,0,0,7,280,"OakPark",255,0,NA,0,0
"560",2017-09-12 07:00:00,9.7,83,0,116.2,7,278,"OakPark",255,0,NA,0,0
"561",2017-09-12 08:00:00,10.6,76,0,254.7,7,276,"OakPark",255,0,NA,0,0
"562",2017-09-12 09:00:00,11.6,69,0,399.1,8,272,"OakPark",255,0,NA,0,0
"563",2017-09-12 10:00:00,12.5,62,0,533.4,8,267,"OakPark",255,0,NA,0,0
"564",2017-09-12 11:00:00,13.4,56,0,641.5,8,260,"OakPark",255,0,0,0,0
"565",2017-09-12 12:00:00,14,54,0,707,8,250,"OakPark",255,0,NA,0.5,0
"566",2017-09-12 13:00:00,14.3,55,0,718.7,8,238,"OakPark",255,0,NA,1,0
"567",2017-09-12 14:00:00,14.3,59,0,684.1,8,224,"OakPark",255,0,NA,1.5,0
"568",2017-09-12 15:00:00,14,65,0,615.8,8,211,"OakPark",255,0,NA,2,0
"569",2017-09-12 16:00:00,13.7,71,0,526,8,199,"OakPark",255,0,NA,2.5,0
"570",2017-09-12 17:00:00,13.3,77,0,427.3,8,190,"OakPark",255,0,NA,3,0
"571",2017-09-12 18:00:00,13,81,0.1,332,9,185,"OakPark",255,0,NA,3.5,0
"572",2017-09-12 19:00:00,12.8,83,0,250.1,10,185,"OakPark",255,0,NA,4,0
"573",2017-09-12 20:00:00,12.7,83,0,181.8,12,190,"OakPark",255,0,NA,4.5,0
"574",2017-09-12 21:00:00,12.6,82,0,125.1,13,197,"OakPark",255,0,NA,5,0
"575",2017-09-12 22:00:00,12.4,80,0,77.6,15,207,"OakPark",255,0,NA,5.5,0
"576",2017-09-12 23:00:00,12.3,78,0,37.3,16,216,"OakPark",255,0,NA,6,0
"577",2017-09-13 00:00:00,12,76,1.5,2,17,225,"OakPark",256,0,NA,6.5,0
"578",2017-09-13 01:00:00,11.6,76,0,0,17,232,"OakPark",256,0,NA,7,0
"579",2017-09-13 02:00:00,11.1,76,0,0,18,237,"OakPark",256,0,NA,7.5,0
"580",2017-09-13 03:00:00,10.6,76,0,0,17,241,"OakPark",256,0,NA,8,0
"581",2017-09-13 04:00:00,10.2,77,0,0,17,244,"OakPark",256,0,NA,8.5,0
"582",2017-09-13 05:00:00,10,77,0,0,16,247,"OakPark",256,0,NA,9,0
"583",2017-09-13 06:00:00,10,76,0,0,16,250,"OakPark",256,0,NA,9.5,0
"584",2017-09-13 07:00:00,10.3,74,0,70.2,16,254,"OakPark",256,0,NA,10,0
"585",2017-09-13 08:00:00,10.9,71,0,160.1,15,258,"OakPark",256,0,NA,10.5,0
"586",2017-09-13 09:00:00,11.5,67,0,261.8,15,262,"OakPark",256,0,NA,11,0
"587",2017-09-13 10:00:00,12.1,64,0,367.5,15,266,"OakPark",256,0,NA,11.5,0
"588",2017-09-13 11:00:00,12.7,62,0,469.2,15,271,"OakPark",256,0,0,12,0
"589",2017-09-13 12:00:00,13,61,0.1,559,15,275,"OakPark",256,0,NA,12,0
"590",2017-09-13 13:00:00,13,62,0,630.1,15,279,"OakPark",256,0,NA,12,0
"591",2017-09-13 14:00:00,12.8,65,0,679.5,15,282,"OakPark",256,0,NA,12,0
"592",2017-09-13 15:00:00,12.4,68,0,705.4,14,285,"OakPark",256,0,NA,12,0
"593",2017-09-13 16:00:00,11.9,72,0,705.9,14,288,"OakPark",256,0,NA,12,0
"594",2017-09-13 17:00:00,11.4,75,0,679,13,289,"OakPark",256,0,NA,12,0
"595",2017-09-13 18:00:00,11,78,1.4,623,13,290,"OakPark",256,0,NA,12,0
"596",2017-09-13 19:00:00,10.7,80,0,537.9,13,290,"OakPark",256,0,NA,12,0
"597",2017-09-13 20:00:00,10.6,80,0,432,12,289,"OakPark",256,0,NA,12,0
"598",2017-09-13 21:00:00,10.5,80,0,315.4,12,288,"OakPark",256,0,NA,12,0
"599",2017-09-13 22:00:00,10.4,80,0,198.4,11,287,"OakPark",256,0,NA,12,0
"600",2017-09-13 23:00:00,10.2,80,0,91.2,11,286,"OakPark",256,0,NA,12,0
"601",2017-09-14 00:00:00,10,81,0,4,11,285,"OakPark",257,0,NA,12,0
"602",2017-09-14 01:00:00,9.6,82,0,0,11,285,"OakPark",257,0,NA,12,0
"603",2017-09-14 02:00:00,9.2,84,0,0,11,285,"OakPark",257,0,NA,12,0
"604",2017-09-14 03:00:00,8.9,86,0,0,11,286,"OakPark",257,0,NA,12,0
"605",2017-09-14 04:00:00,8.7,87,0,0,11,288,"OakPark",257,0,NA,12,0
"606",2017-09-14 05:00:00,8.7,88,0,0,11,291,"OakPark",257,0,NA,12,0
"607",2017-09-14 06:00:00,9,87,0,0,11,295,"OakPark",257,0,NA,12,0
"608",2017-09-14 07:00:00,9.7,85,0,60.8,11,301,"OakPark",257,0,NA,12,0
"609",2017-09-14 08:00:00,10.7,81,0,132.1,11,307,"OakPark",257,0,NA,12,0
"610",2017-09-14 09:00:00,11.9,77,0,211.6,11,313,"OakPark",257,0,NA,12,0
"611",2017-09-14 10:00:00,13.1,73,0,297.2,11,319,"OakPark",257,0,NA,12,0
"612",2017-09-14 11:00:00,14.2,68,0,386.7,11,323,"OakPark",257,0,0,12,0
"613",2017-09-14 12:00:00,15,65,0,478,10,325,"OakPark",257,0,NA,12,0
"614",2017-09-14 13:00:00,15.5,63,0,567.8,9,324,"OakPark",257,0,NA,12,0
"615",2017-09-14 14:00:00,15.7,61,0,648.8,8,321,"OakPark",257,0,NA,12,0
"616",2017-09-14 15:00:00,15.5,61,0,712.6,7,316,"OakPark",257,0,NA,12,0
"617",2017-09-14 16:00:00,15.2,62,0,751,6,309,"OakPark",257,0,NA,12,0
"618",2017-09-14 17:00:00,14.7,64,0,755.6,5,300,"OakPark",257,0,NA,12,0
"619",2017-09-14 18:00:00,14,66,0.1,718,5,290,"OakPark",257,0,NA,12,0
"620",2017-09-14 19:00:00,13.3,69,0,633.9,5,279,"OakPark",257,0,NA,12,0
"621",2017-09-14 20:00:00,12.5,73,0,515.1,5,267,"OakPark",257,0,NA,12,0
"622",2017-09-14 21:00:00,11.7,76,0,377.1,6,256,"OakPark",257,0,NA,12,0
"623",2017-09-14 22:00:00,11,79,0,235.6,6,246,"OakPark",257,0,NA,12,0
"624",2017-09-14 23:00:00,10.4,81,0,106.3,7,237,"OakPark",257,0,NA,12,0
"625",2017-09-15 00:00:00,10,82,0,5,8,230,"OakPark",258,0,NA,12,0
"626",2017-09-15 01:00:00,9.8,81,0,0,9,226,"OakPark",258,0,NA,12,0
"627",2017-09-15 02:00:00,9.8,80,0,0,9,224,"OakPark",258,0,NA,12,0
"628",2017-09-15 03:00:00,9.9,77,0,0,10,224,"OakPark",258,0,NA,12,0
"629",2017-09-15 04:00:00,10.2,75,0,0,11,226,"OakPark",258,0,NA,12,0
"630",2017-09-15 05:00:00,10.6,74,0,0,11,228,"OakPark",258,0,NA,12,0
"631",2017-09-15 06:00:00,11,73,0.4,0,12,230,"OakPark",258,0,NA,12,0
"632",2017-09-15 07:00:00,11.5,74,0,28.3,13,232,"OakPark",258,0,NA,12,0
"633",2017-09-15 08:00:00,12,76,0,51.5,13,234,"OakPark",258,0,NA,12,0
"634",2017-09-15 09:00:00,12.5,79,0,70.1,14,236,"OakPark",258,0,NA,12,0
"635",2017-09-15 10:00:00,13.1,82,0,85,15,237,"OakPark",258,0,NA,12,0
"636",2017-09-15 11:00:00,13.6,86,0,96.7,15,239,"OakPark",258,0,12,12,0
"637",2017-09-15 12:00:00,14,89,1.9,106,15,240,"OakPark",258,0,NA,12,0
"638",2017-09-15 13:00:00,14.4,91,0,113.3,15,241,"OakPark",258,0,NA,12,0
"639",2017-09-15 14:00:00,14.7,93,0,118.6,14,243,"OakPark",258,0,NA,12,0
"640",2017-09-15 15:00:00,14.9,94,0,121.5,14,244,"OakPark",258,0,NA,12,0
"641",2017-09-15 16:00:00,15,95,0,121.7,13,246,"OakPark",258,0,NA,12,0
"642",2017-09-15 17:00:00,15.1,95,0,119,12,248,"OakPark",258,0,NA,12,0
"643",2017-09-15 18:00:00,15,95,1.4,113,11,250,"OakPark",258,0,NA,12,0
"644",2017-09-15 19:00:00,14.8,94,0,103.5,10,252,"OakPark",258,0,NA,12,0
"645",2017-09-15 20:00:00,14.5,94,0,90.5,9,255,"OakPark",258,0,NA,12,0
"646",2017-09-15 21:00:00,14.1,92,0,73.7,9,258,"OakPark",258,0,NA,12,1
"647",2017-09-15 22:00:00,13.6,91,0,53.1,8,262,"OakPark",258,0,NA,12,2
"648",2017-09-15 23:00:00,12.9,89,0,28.5,8,266,"OakPark",258,0,NA,12,3
